"Var1","Freq"
"同一",2
"同仁",3
"同天",1
"同心協力",2
"同文同種",1
"同台",6
"同年",1
"同志",3
"同步",1
"同時",4
"同意",5
"同感",1
"同路人",2
"同樣",2
"同學",1
"同黨",2
"名下",1
"名叫",1
"名字",1
"名車",1
"名師",5
"名單",3
"名義",1
"名導",1
"名選將",1
"名避談",1
"吐槽",3
"向來",1
"向前",1
"向度",1
"回不去",2
"回去",1
"回合",1
"回收",1
"回事",3
"回來",1
"回函",1
"回到",5
"回流",2
"回首",1
"回家",1
"回報",2
"回答",23
"回稱",1
"回憶",1
"回頭",1
"回應",17
"回擊",2
"回歸",5
"回歸到",1
"回覆",1
"回饋",4
"回顧",5
"因丁",1
"因已",1
"因北市",1
"因此",34
"因而",1
"因具",1
"因柯",1
"因洩",1
"因素",10
"因陸美",1
"因黃",1
"因管",2
"因賴揆",1
"因應",3
"地方",17
"地民眾",1
"地列",1
"地位",1
"地步",1
"地面",1
"地氣",1
"地院",4
"地區",4
"地區性",1
"地說",1
"地盤",1
"地檢署",3
"地點",3
"多久",1
"多大",1
"多分",1
"多少",3
"多少次",1
"多方",1
"多日",1
"多月",2
"多付",1
"多加",2
"多半",1
"多年",5
"多次",8
"多位",1
"多城",3
"多重",1
"多家",1
"多時",3
"多處",1
"多著墨",1
"多項",1
"多種",1
"多認",1
"多數",13
"多談",1
"夸夸",1
"她並",1
"她持",1
"她將",1
"她現",2
"她當",1
"好大喜功",1
"好不容易",1
"好友",1
"好日子",1
"好生",1
"好好",3
"好好看",1
"好事",1
"好看",1
"好消息",1
"好幾年",1
"好評",1
"好感度",1
"好像",9
"好整以暇",1
"如一日",1
"如下",1
"如五",1
"如今",14
"如火如荼",1
"如同",2
"如此",12
"如此一來",2
"如何",22
"如果",53
"如期",2
"如願",1
"字句",1
"字時",1
"字頭",2
"存心",1
"存疑",1
"守住",2
"守株待兔",1
"守得",1
"守護",1
"守靈",1
"安心",1
"安平",1
"安全",4
"安全性",1
"安於現狀",1
"安室",2
"安倍",1
"安排",3
"安葬",1
"安詳",1
"安德魯",1
"安撫",1
"安靜",1
"尖峰",1
"年力",1
"年夫癌",1
"年代",2
"年收入",1
"年來",5
"年初",1
"年底",82
"年金",6
"年前",14
"年後竟",1
"年後陶",1
"年紀",1
"年時",1
"年歲",1
"年滿",2
"年輕",20
"年輕人",19
"年薪",1
"年斷",1
"年齡",3
"年齡層",5
"忙於",1
"成大",1
"成功",15
"成民眾",4
"成立",2
"成年",2
"成形",1
"成事不足",1
"成果",2
"成泛",1
"成長",3
"成個",1
"成員",11
"成效",1
"成氣候",1
"成真時",1
"成語",1
"成熟",4
"成績",7
"成績單",1
"托老",1
"扣分",1
"扣得",1
"扣滿",1
"扣薪",1
"收工",1
"收不回",1
"收回",3
"收尾",1
"收到",2
"收押",1
"收容",1
"收破爛",1
"收復",2
"收視",1
"收買",1
"收賄",1
"收盤",1
"收編",1
"早上",2
"早已",6
"早早",1
"早晨",1
"早期",1
"早餐",3
"早點",2
"曲線",1
"朱立倫",9
"朱立倫選",1
"次子",1
"次要",2
